,end_coord,start_coord,length
61511,3234804,3234407,397
61512,3234804,3234407,397
61513,3234804,3234407,397
61514,3237831,3237774,57
61515,3256040,3255899,141
61516,3256040,3255899,141
61517,3259763,3259763,0
61518,3262295,3260829,1466
61519,3266633,3265725,908
61520,3270811,3270514,297
61521,3282411,3282270,141
61522,3282411,3282270,141
61523,3288663,3288127,536
61524,3288663,3288127,536
61525,3293122,3292213,909
61526,3293601,3293175,426
61527,3356325,3345170,11155
61528,3364645,3345167,19478
61529,3364989,3364952,37
61530,3367371,3366807,564
61531,3374707,3374442,265
61532,3375189,3375156,33
61533,3375189,3375156,33
61534,3375189,3375156,33
61535,3377239,3376729,510
61536,3398871,3397996,875
61537,3398891,3398775,116
61538,3400033,3398775,1258
61539,3404884,3404882,2
61540,3404884,3404882,2
61541,3404884,3404882,2
61542,3404884,3404882,2
61543,3512844,3509872,2972
61544,3577661,3570175,7486
61545,3577661,3570175,7486
61546,3577661,3570175,7486
61547,3618578,3618405,173
61548,3618578,3618405,173
61549,3618578,3618405,173
61550,3653786,3653786,0
61551,3653786,3653786,0
61552,3690942,3689798,1144
61553,3690942,3689798,1144
61554,3835660,3835637,23
61555,3893069,3892185,884
61556,3911494,3911461,33
61557,3913040,3913040,0
61558,3913040,3913040,0
61559,3997229,3996737,492
61560,4013897,4013814,83
61561,4013897,4013814,83
61562,4066351,4066254,97
61563,4066351,4066254,97
61564,4087420,4087389,31
61565,4087923,4087389,534
61566,4087923,4087389,534
61567,4087923,4087389,534
61568,4092244,4092187,57
61569,4093057,4093010,47
61570,4093194,4093151,43
61571,4094090,4093568,522
61572,4101913,4101652,261
61573,4103126,4102971,155
61574,4108277,4107725,552
61575,4109006,4108687,319
61576,4186570,4186514,56
61577,4186570,4186514,56
61578,4186570,4186514,56
61579,4190184,4189921,263
61580,4190184,4189921,263
61581,4190184,4189921,263
61582,4202240,4202154,86
61583,4202240,4202154,86
61584,4230624,4229836,788
61585,4230624,4229836,788
61586,4258737,4258661,76
61587,4258737,4257378,1359
61588,4258737,4258661,76
61589,4322709,4322686,23
61590,4322793,4322686,107
61591,4329894,4322686,7208
61592,4329894,4322686,7208
61593,4335012,4335011,1
61594,4338804,4335346,3458
61595,4426977,4426897,80
61596,4441552,4441324,228
61597,4441552,4441324,228
61598,4441552,4441324,228
61599,4441552,4441324,228
61600,4447653,4447623,30
61601,4449780,4449560,220
61602,4449780,4449560,220
61603,4449780,4449560,220
61604,4449780,4449560,220
61605,4449780,4449520,260
61606,4449937,4449866,71
61607,4453521,4452897,624
61608,4453521,4452897,624
61609,4453521,4452897,624
61610,4455915,4455738,177
61611,4458774,4458269,505
61612,4460692,4460635,57
61613,4461806,4461483,323
61614,4461806,4461483,323
61615,4520975,4519300,1675
61616,4520984,4520774,210
61617,4520984,4518285,2699
61618,4521061,4518285,2776
61619,4521061,4518285,2776
61620,4525603,4525565,38
61621,4527924,4527655,269
61622,4538630,4538273,357
61623,4538630,4538273,357
61624,4540037,4539948,89
61625,4540037,4539948,89
61626,4540037,4539948,89
61627,4540037,4539948,89
61628,4545428,4543823,1605
61629,4546218,4543823,2395
61630,4548491,4547713,778
61631,4548491,4545873,2618
61632,4548491,4545873,2618
61633,4563487,4563141,346
61634,4563487,4563141,346
61635,4563487,4563141,346
61636,4563487,4563141,346
61637,4563487,4563141,346
61638,4566836,4566016,820
61639,4567043,4566016,1027
61640,4571076,4571027,49
61641,4571076,4571027,49
61642,4572120,4570651,1469
61643,4572120,4571027,1093
61644,4572120,4572018,102
61645,4572120,4571027,1093
61646,4572120,4570651,1469
61647,195331,194972,359
61648,348067,347851,216
61649,316502,316502,0
61650,358628,358563,65
61651,445896,444968,928
61652,579063,579063,0
61653,627688,627606,82
61654,646389,646385,4
61655,668630,668582,48
61656,698685,698594,91
61657,711931,711908,23
61658,735281,733679,1602
61659,735164,733679,1485
61660,733679,733679,0
61661,758861,758861,0
61662,830914,830690,224
61663,899207,898770,437
61664,859948,859863,85
61665,899207,898770,437
61666,904163,903363,800
61667,904163,903363,800
61668,904163,898590,5573
61669,903363,903363,0
61670,935698,935698,0
61671,941842,941842,0
61672,943331,942148,1183
61673,943331,942148,1183
61674,943331,942148,1183
61675,943331,942148,1183
61676,943331,942413,918
61677,943331,942148,1183
61678,943331,942413,918
61679,943331,942148,1183
61680,943331,942413,918
61681,943331,942148,1183
61682,943331,942413,918
61683,948108,947957,151
61684,1152718,1152717,1
61685,1152718,1152717,1
61686,1359597,1359308,289
61687,1359597,1359308,289
61688,994247,993888,359
61689,993874,993873,1
61690,1060942,1060937,5
61691,1065864,1065251,613
61692,1098811,1098438,373
61693,1099178,1098438,740
61694,1099178,1098438,740
61695,1099178,1098438,740
61696,1099178,1098438,740
61697,1359597,1098438,261159
61698,1295564,1295135,429
61699,1293208,1292695,513
61700,1152026,1151402,624
61701,1294961,1294960,1
61702,1295450,1294458,992
61703,1359597,1359277,320
61704,1411318,1407206,4112
61705,1410862,1407206,3656
61706,1414584,1414372,212
61707,1414584,1414372,212
61708,1420006,1418981,1025
61709,1425526,1425464,62
61710,1425526,1425464,62
61711,1462748,1462463,285
61712,1462546,1462463,83
61713,1498402,1497479,923
61714,1498402,1497479,923
61715,1510596,1510520,76
61716,1510596,1510520,76
61717,1522354,1522007,347
61718,1554378,1548715,5663
61719,1562952,1548715,14237
61720,1562952,1548715,14237
61721,1562952,1538902,24050
61722,1554378,1548715,5663
61723,1843846,1842222,1624
61724,1843846,1842222,1624
61725,1905351,1904508,843
61726,1905543,1905418,125
61727,1906156,1902161,3995
61728,1907225,1905834,1391
61729,1914327,1912126,2201
61730,1914327,1912126,2201
61731,1935622,1935622,0
61732,1941163,1940332,831
61733,1941163,1940332,831
61734,1966940,1954283,12657
61735,1966940,1959576,7364
61736,1976030,1975430,600
61737,1976030,1974527,1503
61738,1994306,1993197,1109
61739,1994306,1993197,1109
61740,1994306,1992650,1656
61741,1994306,1992650,1656
61742,1994306,1992650,1656
61743,1996456,1996278,178
61744,2002845,2002550,295
61745,2002845,2002550,295
61746,2002845,2002550,295
61747,2011646,2011519,127
61748,2022715,2022644,71
61749,2022715,2022503,212
61750,2036978,2035680,1298
61751,2037557,2035680,1877
61752,2040385,2039801,584
61753,2040943,2040636,307
61754,2040943,2040636,307
61755,2040943,2040636,307
61756,2040943,2040636,307
61757,2040943,2039108,1835
61758,2041082,2040636,446
61759,2063014,2062563,451
61760,2067341,2064835,2506
61761,2066884,2063693,3191
61762,2066735,2063693,3042
61763,2066884,2064835,2049
61764,2075078,2074057,1021
61765,2075078,2074057,1021
61766,2090996,2090966,30
61767,2241824,2241822,2
61768,2241824,2241822,2
61769,2241824,2241822,2
61770,2241824,2241822,2
61771,2241068,2240967,101
61772,2241824,2241822,2
61773,2241824,2241823,1
61774,2261846,2261505,341
61775,2261846,2261505,341
61776,2264769,2263715,1054
61777,2272290,2272290,0
61778,2267529,2267528,1
61779,2276199,2275951,248
61780,2276199,2275951,248
61781,2276199,2275951,248
61782,2276199,2275951,248
61783,2276199,2275951,248
61784,2276199,2275951,248
61785,2281891,2281812,79
61786,2300850,2300850,0
61787,2339626,2337922,1704
61788,2339626,2337922,1704
61789,2385126,2384662,464
61790,2385126,2384662,464
61791,2462257,2462257,0
61792,2489814,2489654,160
61793,2489814,2489654,160
61794,2470173,2470117,56
61795,2489072,2488748,324
61796,2506885,2506768,117
61797,2507523,2506768,755
61798,2507523,2506768,755
61799,2507972,2506768,1204
61800,2507928,2506768,1160
61801,2513915,2512416,1499
61802,2513915,2512416,1499
61803,2515505,2515341,164
61804,2516550,2515649,901
61805,2516550,2515649,901
61806,2520393,2520339,54
61807,2553759,2552608,1151
61808,2620440,2620375,65
61809,2620440,2619637,803
61810,2620440,2620375,65
61811,2704782,2704728,54
61812,2620232,2620161,71
61813,2704526,2704494,32
61814,2704239,2703991,248
61815,2704782,2704728,54
61816,2704526,2704494,32
61817,2704745,2704728,17
61818,2858656,2857443,1213
61819,2858656,2857443,1213
61820,2854834,2854833,1
61821,2858656,2857443,1213
61822,2858656,2857443,1213
61823,2877759,2877463,296
61824,2881524,2880594,930
61825,2889999,2888057,1942
61826,2889999,2888057,1942
61827,2889999,2888044,1955
61828,2894368,2888057,6311
61829,2889525,2888057,1468
61830,2889672,2888057,1615
61831,2889672,2888044,1628
61832,2889672,2888044,1628
61833,2894368,2893692,676
61834,2894368,2894079,289
61835,2894368,2894079,289
61836,2906339,2906121,218
61837,2906339,2906121,218
61838,2906339,2906121,218
61839,2906339,2906121,218
61840,2921806,2921176,630
61841,2921806,2921176,630
61842,2921335,2921333,2
61843,2921335,2921145,190
61844,2925818,2925020,798
61845,2925818,2925282,536
61846,2929908,2929900,8
61847,2929908,2929900,8
61848,2936387,2936154,233
61849,2936387,2936154,233
61850,2936387,2936063,324
61851,2936387,2936154,233
61852,2936387,2936063,324
61853,2936387,2936154,233
61854,2936387,2936218,169
61855,2940463,2940199,264
61856,2940463,2940199,264
61857,2940463,2940199,264
61858,2964492,2963981,511
61859,2964492,2964371,121
61860,2964492,2964371,121
61861,2964492,2964371,121
61862,2985242,2985051,191
61863,2985242,2985051,191
61864,2999850,2999214,636
61865,3000157,2999214,943
61866,3000157,2999214,943
61867,3000157,2999214,943
61868,3000157,2999214,943
61869,3000157,2999214,943
61870,3005667,3005546,121
61871,3005667,3005546,121
61872,3008229,3007404,825
61873,3012859,3011935,924
61874,3013087,3011935,1152
61875,3013319,3011935,1384
61876,3013319,3011935,1384
61877,3013740,3011935,1805
61878,3015287,3014645,642
61879,3016272,3015585,687
61880,3016557,3016153,404
61881,3017523,3017383,140
61882,3017523,3017469,54
61883,3017523,3017469,54
61884,3019907,3019321,586
61885,3019907,3019739,168
61886,3019907,3019739,168
61887,3019907,3019739,168
61888,3019907,3019739,168
61889,3027830,3027830,0
61890,3050531,3039344,11187
61891,3050531,3050226,305
61892,3050818,3050739,79
61893,3050818,3039344,11474
61894,3061527,3039344,22183
61895,3050818,3048447,2371
61896,3058053,3058049,4
61897,3065264,3065264,0
61898,3061527,3061349,178
61899,3061527,3061349,178
61900,3065264,3065264,0
61901,3065264,3065264,0
61902,3069194,3069139,55
61903,3072433,3072346,87
61904,3074168,3072534,1634
61905,3074168,3072503,1665
61906,3074168,3072534,1634
61907,3074168,3072534,1634
61908,3074168,3072503,1665
61909,3074168,3072333,1835
61910,3077252,3076621,631
61911,3077722,3076621,1101
61912,3084028,3083764,264
61913,3084782,3083764,1018
61914,3110642,3110005,637
61915,3110642,3110005,637
61916,3110642,3110005,637
61917,3110642,3110005,637
61918,3110642,3110005,637
61919,3110642,3110005,637
61920,3124805,3124253,552
61921,3124805,3120539,4266
61922,3127642,3127180,462
61923,3143409,3142691,718
61924,3154459,3154232,227
61925,3210587,3210431,156
61926,3225321,3223515,1806
61927,3226696,3226630,66
61928,3226696,3226630,66
61929,3232892,3232603,289
61930,3244481,3240519,3962
61931,3244863,3244859,4
61932,3245344,3245334,10
61933,3245344,3245334,10
61934,3245344,3245334,10
61935,3292474,3292473,1
61936,3293293,3292978,315
61937,3249652,3248965,687
61938,3293293,3292978,315
61939,3282679,3282058,621
61940,3293293,3292978,315
61941,3293293,3292978,315
61942,3293293,3292978,315
61943,3299705,3299651,54
61944,3293293,3292848,445
61945,3294741,3294298,443
61946,3298266,3298266,0
61947,3299705,3299651,54
61948,3306708,3306067,641
61949,3306708,3306067,641
61950,3317376,3317336,40
61951,3317376,3317336,40
61952,3317376,3317336,40
61953,3319876,3319296,580
61954,3319876,3318261,1615
61955,3319876,3319296,580
61956,3329068,3328671,397
61957,3319876,3319296,580
61958,3320996,3320657,339
61959,3328810,3328671,139
61960,3329068,3328671,397
61961,3329068,3328671,397
61962,3360894,3359986,908
61963,3406008,3405739,269
61964,3383040,3382899,141
61965,3383040,3382899,141
61966,3365050,3364775,275
61967,3389288,3388752,536
61968,3389288,3388752,536
61969,3389288,3388752,536
61970,3393746,3392837,909
61971,3394225,3393799,426
61972,3456979,3445809,11170
61973,3465299,3445806,19493
61974,3465643,3465606,37
61975,3475845,3475812,33
61976,3475845,3475812,33
61977,3468025,3467461,564
61978,3475845,3475812,33
61979,3477895,3477385,510
61980,3499523,3498648,875
61981,3499543,3499427,116
61982,3500683,3499427,1256
61983,3511287,3510556,731
61984,3511287,3510556,731
61985,3511287,3510556,731
61986,3513838,3513788,50
61987,3514226,3513805,421
61988,3516142,3515562,580
61989,3516142,3515562,580
61990,3523745,3519102,4643
61991,3523745,3519082,4663
61992,3524948,3519082,5866
61993,3525717,3519102,6615
61994,3523698,3519102,4596
61995,3523745,3518204,5541
61996,3528397,3527930,467
61997,3531757,3530996,761
61998,3531848,3531200,648
61999,3531848,3531210,638
62000,3531926,3531826,100
62001,3531926,3531826,100
62002,3531926,3531200,726
62003,3531926,3531200,726
62004,3531926,3530559,1367
62005,3531926,3531210,716
62006,3531926,3531210,716
62007,3531926,3531210,716
62008,3531926,3531826,100
62009,3531926,3531826,100
62010,3531926,3531826,100
62011,3531926,3531826,100
62012,3531926,3531826,100
62013,3531926,3531826,100
62014,3531926,3531210,716
62015,3531926,3531826,100
62016,3531926,3531919,7
62017,3531926,3531919,7
62018,3531926,3531919,7
62019,3531926,3531919,7
62020,3537787,3537516,271
62021,3537787,3537516,271
62022,3540516,3540114,402
62023,3543124,3540114,3010
62024,3545195,3545178,17
62025,3551344,3548855,2489
62026,3571691,3571552,139
62027,3545195,3545178,17
62028,3571691,3571552,139
62029,3719241,3719068,173
62030,3719241,3719068,173
62031,3719241,3719068,173
62032,3754463,3754463,0
62033,3754463,3754463,0
62034,3791603,3790459,1144
62035,3897292,3897221,71
62036,3949896,3949362,534
62037,3949896,3949362,534
62038,3968732,3968687,45
62039,3968732,3968687,45
62040,4051847,4051355,492
62041,4068516,4068433,83
62042,4068516,4068433,83
62043,4121726,4121629,97
62044,4143422,4142888,534
62045,4121726,4121629,97
62046,4143422,4142888,534
62047,4142919,4142888,31
62048,4143422,4142888,534
62049,4148693,4148650,43
62050,4149579,4149067,512
