,end_coord,start_coord,length
62051,4148693,4148650,43
62052,4157412,4157151,261
62053,4158625,4158470,155
62054,4163776,4163224,552
62055,4164502,4164186,316
62056,4242084,4242028,56
62057,4242084,4242028,56
62058,4242084,4242028,56
62059,4245698,4245435,263
62060,4245698,4245435,263
62061,4245698,4245435,263
62062,4257755,4257669,86
62063,4257755,4257669,86
62064,4283032,4283030,2
62065,4277569,4276871,698
62066,4283032,4283030,2
62067,4283032,4283030,2
62068,4283842,4283841,1
62069,4283032,4283030,2
62070,4314252,4314176,76
62071,4314252,4312893,1359
62072,4314252,4314176,76
62073,4378309,4378202,107
62074,4385416,4378202,7214
62075,4385416,4378202,7214
62076,4378225,4378202,23
62077,4394318,4390860,3458
62078,4390526,4390525,1
62079,4619435,4619355,80
62080,4634009,4633781,228
62081,4634009,4633781,228
62082,4634009,4633781,228
62083,4634009,4633781,228
62084,4642234,4642014,220
62085,4642234,4642014,220
62086,4642391,4642320,71
62087,4642234,4642014,220
62088,4640108,4640078,30
62089,4642234,4642014,220
62090,4642234,4641974,260
62091,4645975,4645351,624
62092,4645975,4645351,624
62093,4645975,4645351,624
62094,4648369,4648192,177
62095,4651228,4650723,505
62096,4653146,4653089,57
62097,4654260,4653937,323
62098,4654260,4653937,323
62099,4713432,4713222,210
62100,4713509,4710736,2773
62101,4713423,4711751,1672
62102,4713509,4710736,2773
62103,4713432,4710736,2696
62104,4718055,4718017,38
62105,4720376,4720107,269
62106,4731048,4730691,357
62107,4731048,4730691,357
62108,4732455,4732366,89
62109,4732455,4732366,89
62110,4732455,4732366,89
62111,4732455,4732366,89
62112,4737846,4736241,1605
62113,4738636,4736241,2395
62114,4740909,4740131,778
62115,4740909,4738291,2618
62116,4740909,4738291,2618
62117,4755906,4755560,346
62118,4755906,4755560,346
62119,4755906,4755560,346
62120,4755906,4755560,346
62121,4755906,4755560,346
62122,4759255,4758435,820
62123,4759462,4758435,1027
62124,4763493,4763444,49
62125,4763493,4763444,49
62126,4764535,4763068,1467
62127,4764535,4763444,1091
62128,4764535,4764433,102
62129,4764535,4763444,1091
62130,4764535,4763068,1467
62131,195169,194810,359
62132,195169,194810,359
62133,195169,194810,359
62134,275388,270694,4694
62135,276432,275128,1304
62136,276490,270694,5796
62137,347916,347700,216
62138,316349,316349,0
62139,358489,358424,65
62140,384007,384007,0
62141,445760,445760,0
62142,698798,698707,91
62143,712042,712019,23
62144,735384,733782,1602
62145,735267,733782,1485
62146,733782,733782,0
62147,733782,733782,0
62148,758964,758964,0
62149,831021,830797,224
62150,899337,898900,437
62151,860076,859991,85
62152,899337,898900,437
62153,904294,903494,800
62154,904294,903494,800
62155,904294,898720,5574
62156,903494,903494,0
62157,935827,935827,0
62158,941972,941972,0
62159,943469,942278,1191
62160,943469,942278,1191
62161,943469,942278,1191
62162,943469,942278,1191
62163,943469,942543,926
62164,943469,942278,1191
62165,943469,942543,926
62166,943469,942278,1191
62167,943469,942543,926
62168,943469,942278,1191
62169,943469,942543,926
62170,948253,948102,151
62171,994767,994213,554
62172,995162,995043,119
62173,995162,995043,119
62174,995934,995813,121
62175,997967,996744,1223
62176,1061264,1061259,5
62177,1066156,1065543,613
62178,1065352,1062027,3325
62179,1099103,1098744,359
62180,1099166,1098744,422
62181,1099498,1098744,754
62182,1099166,1098744,422
62183,1099166,1098744,422
62184,1152065,1152059,6
62185,1152065,1151441,624
62186,1203581,1203580,1
62187,1206454,1206025,429
62188,1204098,1203589,509
62189,1205851,1205850,1
62190,1206454,1206025,429
62191,1204116,1203531,585
62192,1206340,1205348,992
62193,1270636,1270316,320
62194,1270636,1270316,320
62195,1322419,1318302,4117
62196,1321962,1318302,3660
62197,1325666,1325454,212
62198,1325666,1325454,212
62199,1331087,1330062,1025
62200,1336602,1336540,62
62201,1336602,1336540,62
62202,1373827,1373542,285
62203,1409460,1408537,923
62204,1409460,1408537,923
62205,1421658,1421582,76
62206,1421658,1421582,76
62207,1433420,1433073,347
62208,1465469,1459807,5662
62209,1474192,1459807,14385
62210,1474192,1459807,14385
62211,1474192,1449993,24199
62212,1465469,1459807,5662
62213,1527642,1524118,3524
62214,1604407,1602937,1470
62215,1604407,1602937,1470
62216,1604407,1602937,1470
62217,1604407,1602937,1470
62218,1607536,1607488,48
62219,1607536,1607488,48
62220,1607536,1607451,85
62221,1607536,1607488,48
62222,1607536,1607488,48
62223,1754897,1753273,1624
62224,1754897,1753273,1624
62225,1754897,1753273,1624
62226,1816401,1815558,843
62227,1816593,1816468,125
62228,1817206,1813211,3995
62229,1818275,1816884,1391
62230,1825377,1823176,2201
62231,1825377,1823176,2201
62232,1846676,1846676,0
62233,1852211,1851379,832
62234,1852211,1851379,832
62235,1877991,1865336,12655
62236,1877991,1870628,7363
62237,1887081,1886481,600
62238,1887081,1885578,1503
62239,1905355,1904246,1109
62240,1905355,1904246,1109
62241,1905355,1903699,1656
62242,1905355,1903699,1656
62243,1905355,1903699,1656
62244,1907505,1907327,178
62245,1913888,1913593,295
62246,1913888,1913593,295
62247,1913888,1913593,295
62248,1922692,1922565,127
62249,1933762,1933691,71
62250,1933762,1933550,212
62251,1948026,1946728,1298
62252,1948605,1946728,1877
62253,1951433,1950849,584
62254,1951991,1951684,307
62255,1951991,1951684,307
62256,1951991,1951684,307
62257,1951991,1951684,307
62258,1951991,1950156,1835
62259,1952130,1951684,446
62260,1974062,1973611,451
62261,1978389,1975883,2506
62262,1977932,1974741,3191
62263,1977783,1974741,3042
62264,1977932,1975883,2049
62265,1986127,1985105,1022
62266,1986127,1985105,1022
62267,2003382,2002895,487
62268,2003382,2002895,487
62269,2005256,2005224,32
62270,2160922,2160062,860
62271,2160922,2160062,860
62272,2160922,2160062,860
62273,2160922,2160062,860
62274,2160922,2160062,860
62275,2160922,2160062,860
62276,2152098,2151997,101
62277,2160922,2160062,860
62278,2152954,2152934,20
62279,2160922,2160062,860
62280,2160922,2160062,860
62281,2160922,2157793,3129
62282,2159073,2159073,0
62283,2172876,2172535,341
62284,2172876,2172535,341
62285,2175799,2174745,1054
62286,2183322,2183322,0
62287,2178561,2178560,1
62288,2187231,2186983,248
62289,2187231,2186983,248
62290,2187231,2186983,248
62291,2187231,2186983,248
62292,2187231,2186983,248
62293,2187231,2186983,248
62294,2192923,2192844,79
62295,2214969,2213866,1103
62296,2250860,2249156,1704
62297,2248643,2248464,179
62298,2296635,2296171,464
62299,2296635,2296171,464
62300,2376150,2376150,0
62301,2403713,2403554,159
62302,2384073,2384017,56
62303,2402972,2402648,324
62304,2420779,2420662,117
62305,2421417,2421228,189
62306,2421417,2421228,189
62307,2421866,2420662,1204
62308,2421822,2420662,1160
62309,2427844,2426345,1499
62310,2427844,2426345,1499
62311,2429434,2429270,164
62312,2430479,2429578,901
62313,2430479,2429578,901
62314,2434320,2434266,54
62315,2467592,2466441,1151
62316,2772010,2771391,619
62317,2772010,2771391,619
62318,2533154,2533089,65
62319,2533154,2533089,65
62320,2533154,2532350,804
62321,2532946,2532875,71
62322,2617966,2617714,252
62323,2618505,2618451,54
62324,2618250,2618239,11
62325,2673781,2673780,1
62326,2676634,2676460,174
62327,2768782,2768781,1
62328,2676634,2676460,174
62329,2676634,2676460,174
62330,2772010,2771391,619
62331,2772010,2771391,619
62332,2772598,2771391,1207
62333,2791689,2791393,296
62334,2795454,2794524,930
62335,2803927,2801985,1942
62336,2803927,2801985,1942
62337,2803927,2801972,1955
62338,2808296,2801985,6311
62339,2803453,2801985,1468
62340,2803600,2801985,1615
62341,2803600,2801972,1628
62342,2803600,2801972,1628
62343,2808296,2807620,676
62344,2808296,2808007,289
62345,2808296,2808007,289
62346,2820269,2820051,218
62347,2820269,2820051,218
62348,2820269,2820051,218
62349,2820269,2820051,218
62350,2835738,2835108,630
62351,2835738,2835108,630
62352,2835267,2835265,2
62353,2835267,2835077,190
62354,2839752,2838954,798
62355,2839752,2839216,536
62356,2843842,2843834,8
62357,2843842,2843834,8
62358,2850328,2850095,233
62359,2850328,2850095,233
62360,2850328,2850004,324
62361,2850328,2850095,233
62362,2850328,2850004,324
62363,2850328,2850095,233
62364,2850328,2850159,169
62365,2854402,2854138,264
62366,2854402,2854138,264
62367,2854402,2854138,264
62368,2878439,2877928,511
62369,2878439,2878318,121
62370,2878439,2878318,121
62371,2878439,2878318,121
62372,2899191,2899000,191
62373,2899191,2899000,191
62374,2913808,2913170,638
62375,2914115,2913170,945
62376,2914115,2913170,945
62377,2914115,2913170,945
62378,2914115,2913170,945
62379,2914115,2913170,945
62380,2919624,2919503,121
62381,2919624,2919503,121
62382,2922186,2921361,825
62383,2926822,2925898,924
62384,2927050,2925898,1152
62385,2927282,2925898,1384
62386,2927282,2925898,1384
62387,2927703,2925898,1805
62388,2929250,2928608,642
62389,2930235,2929548,687
62390,2930520,2930116,404
62391,2931486,2931346,140
62392,2931486,2931432,54
62393,2931486,2931432,54
62394,2933870,2933284,586
62395,2933870,2933702,168
62396,2933870,2933702,168
62397,2933870,2933702,168
62398,2933870,2933702,168
62399,2941794,2941794,0
62400,2964501,2953307,11194
62401,2964501,2964196,305
62402,2964788,2964709,79
62403,2964788,2953307,11481
62404,2975481,2953307,22174
62405,2964788,2962419,2369
62406,2972009,2972005,4
62407,2979214,2979214,0
62408,2975481,2975303,178
62409,2975481,2975303,178
62410,2979214,2979214,0
62411,2979214,2979214,0
62412,2983144,2983089,55
62413,2986380,2986293,87
62414,2988115,2986481,1634
62415,2988115,2986450,1665
62416,2988115,2986481,1634
62417,2988115,2986481,1634
62418,2988115,2986450,1665
62419,2988115,2986280,1835
62420,2991199,2990568,631
62421,2991669,2990568,1101
62422,2997979,2997715,264
62423,2998733,2997715,1018
62424,3023034,3023034,0
62425,3023034,3023034,0
62426,3023034,3023034,0
62427,3023034,3023034,0
62428,3023034,3023034,0
62429,3023034,3023034,0
62430,3023034,3023034,0
62431,3057358,3056640,718
62432,3068398,3068171,227
62433,3076482,3073397,3085
62434,3077148,3073397,3751
62435,3079366,3079106,260
62436,3079007,3079007,0
62437,3079364,3079106,258
62438,3091686,3091304,382
62439,3091312,3091304,8
62440,3101196,3101095,101
62441,3101196,3101095,101
62442,3124500,3124344,156
62443,3139240,3137434,1806
62444,3140615,3140549,66
62445,3140615,3140549,66
62446,3146810,3146521,289
62447,3158392,3154433,3959
62448,3158774,3158770,4
62449,3159255,3159245,10
62450,3159255,3159245,10
62451,3159255,3159245,10
62452,3206424,3206423,1
62453,3207243,3206928,315
62454,3163563,3162874,689
62455,3207243,3206928,315
62456,3196628,3196007,621
62457,3207243,3206928,315
62458,3207243,3206928,315
62459,3207243,3206928,315
62460,3213655,3213601,54
62461,3207243,3206798,445
62462,3208691,3208248,443
62463,3212216,3212216,0
62464,3213655,3213601,54
62465,3220653,3220012,641
62466,3220653,3220012,641
62467,3231321,3231281,40
62468,3231321,3231281,40
62469,3231321,3231281,40
62470,3233821,3233241,580
62471,3233821,3232206,1615
62472,3233821,3233241,580
62473,3243013,3242616,397
62474,3233821,3233241,580
62475,3234941,3234602,339
62476,3242755,3242616,139
62477,3243013,3242616,397
62478,3243013,3242616,397
62479,3264249,3264108,141
62480,3264249,3264108,141
62481,3246258,3245983,275
62482,3270501,3269965,536
62483,3270501,3269965,536
62484,3270501,3269965,536
62485,3274959,3274050,909
62486,3275438,3275012,426
62487,3314921,3314919,2
62488,3380716,3379841,875
62489,3380736,3380620,116
62490,3381873,3380620,1253
62491,3392478,3391747,731
62492,3392478,3391747,731
62493,3392478,3391747,731
62494,3395029,3394979,50
62495,3395417,3394996,421
62496,3397333,3396753,580
62497,3397333,3396753,580
62498,3404936,3400293,4643
62499,3404936,3400273,4663
62500,3406139,3400273,5866
62501,3406908,3400293,6615
62502,3404889,3400293,4596
62503,3404936,3399395,5541
62504,3409590,3409123,467
62505,3412950,3412189,761
62506,3413041,3412393,648
62507,3413041,3412403,638
62508,3413119,3413019,100
62509,3413119,3413019,100
62510,3413119,3412393,726
62511,3413119,3412393,726
62512,3413119,3411752,1367
62513,3413119,3412403,716
62514,3413119,3412403,716
62515,3413119,3412403,716
62516,3413119,3413019,100
62517,3413119,3413019,100
62518,3413119,3413019,100
62519,3413119,3413019,100
62520,3413119,3413019,100
62521,3413119,3413019,100
62522,3413119,3412403,716
62523,3413119,3413019,100
62524,3413119,3413112,7
62525,3413119,3413112,7
62526,3413119,3413112,7
62527,3413119,3413112,7
62528,3418981,3418710,271
62529,3418981,3418710,271
62530,3421710,3421308,402
62531,3424318,3421308,3010
62532,3426388,3426371,17
62533,3432537,3430048,2489
62534,3452865,3452726,139
62535,3426388,3426371,17
62536,3452865,3452726,139
62537,3494800,3491828,2972
62538,3559588,3552103,7485
62539,3559588,3552103,7485
62540,3600524,3600351,173
62541,3600524,3600351,173
62542,3600524,3600351,173
62543,3635765,3635765,0
62544,3635765,3635765,0
62545,3673697,3672553,1144
62546,3798012,3797918,94
62547,3734013,3733978,35
62548,3798012,3797918,94
62549,3798012,3797918,94
62550,3848256,3847441,815
62551,3866565,3866486,79
62552,3866565,3866486,79
62553,3866565,3866486,79
62554,3946758,3946265,493
62555,3963453,3963370,83
62556,3963453,3963370,83
62557,4038655,4038116,539
62558,4038147,4038116,31
62559,4038655,4038116,539
62560,4043923,4043880,43
62561,4044819,4044297,522
62562,4043923,4043880,43
62563,4052642,4052381,261
62564,4053855,4053700,155
62565,4059007,4058455,552
62566,4059736,4059417,319
62567,4137360,4137304,56
62568,4137360,4137304,56
62569,4137360,4137304,56
62570,4140973,4140710,263
62571,4140973,4140710,263
62572,4140973,4140710,263
62573,4153028,4152942,86
62574,4153028,4152942,86
62575,4181419,4180632,787
62576,4172848,4172150,698
62577,4181419,4180632,787
62578,4181419,4180632,787
62579,4181419,4180632,787
62580,4181419,4180632,787
62581,4209482,4209406,76
62582,4209482,4208123,1359
62583,4209482,4209406,76
62584,4273905,4273798,107
62585,4281012,4273798,7214
62586,4281012,4273798,7214
62587,4273821,4273798,23
62588,4289926,4286468,3458
62589,4319419,4318769,650
62590,4286134,4286133,1
62591,4319419,4318769,650
62592,4377893,4377813,80
