,end_coord,start_coord,length
62593,4392467,4392239,228
62594,4392467,4392239,228
62595,4392467,4392239,228
62596,4392467,4392239,228
62597,4400696,4400476,220
62598,4400696,4400476,220
62599,4400853,4400782,71
62600,4400696,4400476,220
62601,4398569,4398539,30
62602,4400696,4400476,220
62603,4400696,4400436,260
62604,4404437,4403813,624
62605,4404437,4403813,624
62606,4404437,4403813,624
62607,4406835,4406658,177
62608,4409694,4409189,505
62609,4411612,4411555,57
62610,4412726,4412403,323
62611,4412726,4412403,323
62612,4471898,4471688,210
62613,4471975,4469212,2763
62614,4471889,4470227,1662
62615,4471975,4469212,2763
62616,4471898,4469212,2686
62617,4476520,4476482,38
62618,4478841,4478572,269
62619,4489547,4489190,357
62620,4489547,4489190,357
62621,4490954,4490865,89
62622,4490954,4490865,89
62623,4490954,4490865,89
62624,4490954,4490865,89
62625,4496342,4494737,1605
62626,4497132,4494737,2395
62627,4499405,4498627,778
62628,4499405,4496787,2618
62629,4499405,4496787,2618
62630,4514410,4514064,346
62631,4514410,4514064,346
62632,4514410,4514064,346
62633,4514410,4514064,346
62634,4514410,4514064,346
62635,4517759,4516939,820
62636,4517966,4516939,1027
62637,4522000,4521951,49
62638,4522000,4521951,49
62639,4523042,4521575,1467
62640,4523042,4521951,1091
62641,4523042,4522940,102
62642,4523042,4521951,1091
62643,4523042,4521575,1467
62644,4609700,4609684,16
62645,4609700,4609684,16
62646,45746,45393,353
62647,45746,45393,353
62648,193241,192441,800
62649,249081,248923,158
62650,409992,408848,1144
62651,409992,408848,1144
62652,529760,529729,31
62653,587974,586968,1006
62654,195170,194811,359
62655,275392,270698,4694
62656,276436,275132,1304
62657,276494,270698,5796
62658,347917,347701,216
62659,316353,316353,0
62660,358491,358426,65
62661,384005,384005,0
62662,445757,445757,0
62663,578877,578877,0
62664,627501,627419,82
62665,646201,646197,4
62666,668436,668388,48
62667,698488,698397,91
62668,711732,711709,23
62669,735067,733465,1602
62670,734950,733465,1485
62671,733465,733465,0
62672,758647,758647,0
62673,830705,830481,224
62674,898992,898555,437
62675,859772,859687,85
62676,898992,898555,437
62677,903954,903154,800
62678,903954,903154,800
62679,903954,898375,5579
62680,903154,903154,0
62681,935468,935468,0
62682,941613,941613,0
62683,943106,941919,1187
62684,943106,941919,1187
62685,943106,941919,1187
62686,943106,941919,1187
62687,943106,942184,922
62688,943106,941919,1187
62689,943106,942184,922
62690,943106,941919,1187
62691,943106,942184,922
62692,943106,941919,1187
62693,943106,942184,922
62694,947889,947738,151
62695,994413,993859,554
62696,994808,994689,119
62697,994808,994689,119
62698,995580,995459,121
62699,997613,996390,1223
62700,1060902,1060897,5
62701,1065926,1065313,613
62702,1098861,1098488,373
62703,1099228,1098488,740
62704,1099228,1098488,740
62705,1099228,1098488,740
62706,1099228,1098488,740
62707,1276307,1098488,177819
62708,1151662,1151038,624
62709,1205459,1205458,1
62710,1206062,1205633,429
62711,1205948,1204813,1135
62712,1276307,1275987,320
62713,1328014,1323905,4109
62714,1327558,1323905,3653
62715,1331278,1331066,212
62716,1331278,1331066,212
62717,1336701,1335676,1025
62718,1342221,1342159,62
62719,1342221,1342159,62
62720,1379420,1379135,285
62721,1465077,1464154,923
62722,1465077,1464154,923
62723,1477275,1477199,76
62724,1477275,1477199,76
62725,1489018,1488671,347
62726,1521040,1515379,5661
62727,1529767,1515379,14388
62728,1529767,1515379,14388
62729,1529767,1505576,24191
62730,1521040,1515379,5661
62731,1659580,1658110,1470
62732,1659580,1658110,1470
62733,1659580,1658110,1470
62734,1659580,1658110,1470
62735,1662712,1662664,48
62736,1662712,1662664,48
62737,1662712,1662627,85
62738,1662712,1662664,48
62739,1662712,1662664,48
62740,1810060,1808436,1624
62741,1810060,1808436,1624
62742,1871569,1870726,843
62743,1871761,1871636,125
62744,1872374,1868379,3995
62745,1873443,1872052,1391
62746,1880545,1878344,2201
62747,1880545,1878344,2201
62748,1901840,1901840,0
62749,1907381,1906550,831
62750,1907381,1906550,831
62751,1933156,1920500,12656
62752,1933156,1925793,7363
62753,1942246,1941646,600
62754,1942246,1940743,1503
62755,1960520,1959411,1109
62756,1960520,1959411,1109
62757,1960520,1958864,1656
62758,1960520,1958864,1656
62759,1960520,1958864,1656
62760,1962670,1962492,178
62761,1969054,1968759,295
62762,1969054,1968759,295
62763,1969054,1968759,295
62764,1977856,1977729,127
62765,1988926,1988855,71
62766,1988926,1988714,212
62767,2003189,2001891,1298
62768,2003768,2001891,1877
62769,2006596,2006012,584
62770,2007154,2006847,307
62771,2007154,2006847,307
62772,2007154,2006847,307
62773,2007154,2006847,307
62774,2007154,2005319,1835
62775,2007293,2006847,446
62776,2029225,2028774,451
62777,2033552,2031046,2506
62778,2033095,2029904,3191
62779,2032946,2029904,3042
62780,2033095,2031046,2049
62781,2041289,2040268,1021
62782,2041289,2040268,1021
62783,2058547,2058060,487
62784,2058547,2058060,487
62785,2060421,2060389,32
62786,2216014,2215154,860
62787,2216014,2215154,860
62788,2216014,2215154,860
62789,2216014,2215154,860
62790,2216014,2215154,860
62791,2216014,2215154,860
62792,2207196,2207095,101
62793,2216014,2215154,860
62794,2208046,2208026,20
62795,2216014,2215154,860
62796,2216014,2215154,860
62797,2216014,2212885,3129
62798,2214165,2214165,0
62799,2227970,2227629,341
62800,2227970,2227629,341
62801,2230893,2229839,1054
62802,2242316,2242068,248
62803,2233664,2233663,1
62804,2242316,2242068,248
62805,2242316,2242068,248
62806,2242316,2242068,248
62807,2242316,2242068,248
62808,2242316,2242068,248
62809,2242316,2242068,248
62810,2242316,2242068,248
62811,2248033,2247954,79
62812,2351537,2351073,464
62813,2351537,2351073,464
62814,2305856,2304152,1704
62815,2303639,2303460,179
62816,2428678,2428678,0
62817,2456237,2456077,160
62818,2456237,2456077,160
62819,2436605,2436549,56
62820,2455495,2455171,324
62821,2473306,2473189,117
62822,2473944,2473189,755
62823,2473944,2473189,755
62824,2474393,2473189,1204
62825,2474349,2473189,1160
62826,2480336,2478837,1499
62827,2480336,2478837,1499
62828,2481926,2481762,164
62829,2482971,2482070,901
62830,2482971,2482070,901
62831,2486814,2486760,54
62832,2821820,2820607,1213
62833,2821820,2820607,1213
62834,2586798,2586733,65
62835,2586798,2585994,804
62836,2586798,2586733,65
62837,2586590,2586519,71
62838,2671188,2671156,32
62839,2670904,2670655,249
62840,2671444,2671390,54
62841,2671188,2671156,32
62842,2671411,2671390,21
62843,2726667,2726666,1
62844,2817998,2817997,1
62845,2729520,2729346,174
62846,2729520,2729346,174
62847,2821820,2820607,1213
62848,2821820,2820607,1213
62849,2821820,2820607,1213
62850,2840924,2840628,296
62851,2844689,2843759,930
62852,2853148,2851221,1927
62853,2853148,2851221,1927
62854,2853148,2851208,1940
62855,2857517,2851221,6296
62856,2851384,2851221,163
62857,2852821,2851221,1600
62858,2852821,2851208,1613
62859,2852821,2851208,1613
62860,2857517,2856841,676
62861,2857517,2857228,289
62862,2857517,2857228,289
62863,2869496,2869278,218
62864,2869496,2869278,218
62865,2869496,2869278,218
62866,2869496,2869278,218
62867,2884984,2884354,630
62868,2884984,2884354,630
62869,2884513,2884511,2
62870,2884513,2884323,190
62871,2888996,2888198,798
62872,2888996,2888460,536
62873,2893086,2893078,8
62874,2893086,2893078,8
62875,2899570,2899337,233
62876,2899570,2899337,233
62877,2899570,2899246,324
62878,2899570,2899337,233
62879,2899570,2899246,324
62880,2899570,2899337,233
62881,2899570,2899401,169
62882,2903646,2903382,264
62883,2903646,2903382,264
62884,2903646,2903382,264
62885,2948438,2948247,191
62886,2948438,2948247,191
62887,2963059,2962429,630
62888,2963366,2962429,937
62889,2963366,2962429,937
62890,2963366,2962429,937
62891,2963366,2962429,937
62892,2963366,2962429,937
62893,2968876,2968755,121
62894,2968876,2968755,121
62895,2971439,2970614,825
62896,2976069,2975145,924
62897,2976297,2975145,1152
62898,2976529,2975145,1384
62899,2976529,2975145,1384
62900,2976950,2975145,1805
62901,2978497,2977855,642
62902,2979482,2978795,687
62903,2979767,2979363,404
62904,2980733,2980593,140
62905,2980733,2980679,54
62906,2980733,2980679,54
62907,2983117,2982531,586
62908,2983117,2982949,168
62909,2983117,2982949,168
62910,2983117,2982949,168
62911,2983117,2982949,168
62912,2991041,2991041,0
62913,3013741,3002554,11187
62914,3013741,3013436,305
62915,3014028,3013949,79
62916,3014028,3002554,11474
62917,3024735,3002554,22181
62918,3014028,3011657,2371
62919,3021267,3021263,4
62920,3028470,3028470,0
62921,3024735,3024557,178
62922,3024735,3024557,178
62923,3028470,3028470,0
62924,3028470,3028470,0
62925,3032400,3032345,55
62926,3035640,3035552,88
62927,3037375,3035741,1634
62928,3037375,3035710,1665
62929,3037375,3035741,1634
62930,3037375,3035741,1634
62931,3037375,3035710,1665
62932,3037375,3035539,1836
62933,3040459,3039828,631
62934,3040929,3039828,1101
62935,3047235,3046971,264
62936,3047989,3046971,1018
62937,3058094,3058094,0
62938,3058094,3058094,0
62939,3058094,3058094,0
62940,3173768,3173612,156
62941,3245644,3245023,621
62942,3256269,3255954,315
62943,3256269,3255954,315
62944,3256269,3255954,315
62945,3261361,3261360,1
62946,3255450,3255449,1
62947,3256269,3255954,315
62948,3256269,3255954,315
62949,3256269,3255824,445
62950,3257717,3257274,443
62951,3261244,3261244,0
62952,3261361,3261360,1
62953,3408829,3408818,11
62954,3462544,3461669,875
62955,3462564,3462448,116
62956,3463704,3462448,1256
62957,3474285,3473554,731
62958,3474285,3473554,731
62959,3474285,3473554,731
62960,3476836,3476786,50
62961,3477224,3476803,421
62962,3479137,3478560,577
62963,3479137,3478560,577
62964,3486740,3482097,4643
62965,3486740,3482077,4663
62966,3487943,3482077,5866
62967,3488712,3482097,6615
62968,3486693,3482097,4596
62969,3486740,3481199,5541
62970,3491394,3490927,467
62971,3494754,3493993,761
62972,3494845,3494197,648
62973,3494845,3494207,638
62974,3494923,3494823,100
62975,3494923,3494823,100
62976,3494923,3494197,726
62977,3494923,3494197,726
62978,3494923,3493556,1367
62979,3494923,3494207,716
62980,3494923,3494207,716
62981,3494923,3494207,716
62982,3494923,3494823,100
62983,3494923,3494823,100
62984,3494923,3494823,100
62985,3494923,3494823,100
62986,3494923,3494823,100
62987,3494923,3494823,100
62988,3494923,3494207,716
62989,3494923,3494823,100
62990,3494923,3494916,7
62991,3494923,3494916,7
62992,3494923,3494916,7
62993,3494923,3494916,7
62994,3500784,3500513,271
62995,3500784,3500513,271
62996,3503513,3503111,402
62997,3506121,3503111,3010
62998,3508192,3508175,17
62999,3514336,3511847,2489
63000,3534689,3534550,139
63001,3508192,3508175,17
63002,3534689,3534550,139
63003,3576469,3573496,2973
63004,3682495,3682322,173
63005,3682495,3682322,173
63006,3666293,3660448,5845
63007,3682495,3682322,173
63008,3682495,3682322,173
63009,3682495,3682322,173
63010,3717760,3717760,0
63011,3717760,3717760,0
63012,3754894,3753746,1148
63013,3860953,3860944,9
63014,4010093,4010070,23
63015,4067502,4066618,884
63016,4090096,4090052,44
63017,4090096,4090052,44
63018,4090096,4090052,44
63019,4171833,4171340,493
63020,4188528,4188445,83
63021,4188528,4188445,83
63022,4263744,4263205,539
63023,4263236,4263205,31
63024,4263744,4263205,539
63025,4269012,4268969,43
63026,4269908,4269386,522
63027,4269012,4268969,43
63028,4277731,4277470,261
63029,4278944,4278789,155
63030,4284096,4283544,552
63031,4284825,4284506,319
63032,4362444,4362388,56
63033,4362444,4362388,56
63034,4362444,4362388,56
63035,4366058,4365795,263
63036,4366058,4365795,263
63037,4366058,4365795,263
63038,4378111,4378025,86
63039,4378111,4378025,86
63040,4406503,4405716,787
63041,4397931,4397233,698
63042,4406503,4405716,787
63043,4406503,4405716,787
63044,4406503,4405716,787
63045,4406503,4405716,787
63046,4434580,4434504,76
63047,4434580,4433221,1359
63048,4434580,4434504,76
63049,4498994,4498887,107
63050,4506101,4498887,7214
63051,4506101,4498887,7214
63052,4498910,4498887,23
63053,4515019,4511561,3458
63054,4544512,4543862,650
63055,4554476,4511561,42915
63056,4511227,4511226,1
63057,4544512,4543862,650
63058,4602986,4602906,80
63059,4617560,4617332,228
63060,4617560,4617332,228
63061,4617560,4617332,228
63062,4617560,4617332,228
63063,4625789,4625569,220
63064,4625789,4625569,220
63065,4625946,4625875,71
63066,4625789,4625569,220
63067,4623662,4623632,30
63068,4625789,4625569,220
63069,4625789,4625529,260
63070,4629530,4628906,624
63071,4629530,4628906,624
63072,4629530,4628906,624
63073,4631928,4631751,177
63074,4634787,4634282,505
63075,4636705,4636648,57
63076,4637819,4637496,323
63077,4637819,4637496,323
63078,232682,232323,359
63079,232682,232323,359
63080,232682,232323,359
63081,312977,308283,4694
63082,313916,312717,1199
63083,313972,308283,5689
63084,385401,385185,216
63085,353830,353830,0
63086,395974,395909,65
63087,421488,421488,0
63088,483240,483240,0
63089,616386,616386,0
63090,665026,664944,82
63091,683714,683710,4
63092,705974,705926,48
63093,736041,735950,91
63094,749286,749263,23
63095,772633,771031,1602
63096,772516,771031,1485
63097,771031,771031,0
63098,771031,771031,0
63099,796211,796211,0
63100,973063,973063,0
63101,979209,979209,0
63102,980702,979515,1187
63103,980702,979515,1187
63104,980702,979515,1187
63105,980702,979515,1187
63106,980702,979780,922
63107,980702,979515,1187
63108,980702,979780,922
63109,980702,979515,1187
63110,980702,979780,922
63111,980702,979515,1187
63112,980702,979780,922
63113,985482,985331,151
63114,1031661,1031107,554
63115,1032057,1031938,119
63116,1032057,1031938,119
63117,1032823,1032702,121
63118,1034855,1033633,1222
63119,1098155,1098150,5
63120,1103140,1102527,613
63121,1136070,1135711,359
63122,1136133,1135711,422
63123,1136465,1135711,754
63124,1136133,1135711,422
63125,1136133,1135711,422
63126,1188724,1188100,624
63127,1242409,1242408,1
63128,1243012,1242583,429
63129,1240654,1240653,1
63130,1240672,1240671,1
63131,1242898,1241763,1135
63132,1307061,1306741,320
63133,1359860,1355748,4112
63134,1359404,1355748,3656
63135,1363126,1362914,212
63136,1363126,1362914,212
