,end_coord,start_coord,length
63137,1368548,1367523,1025
63138,1374068,1374006,62
63139,1374068,1374006,62
63140,1411311,1411026,285
63141,1411109,1411026,83
63142,1446965,1446042,923
63143,1446965,1446042,923
63144,1459159,1459083,76
63145,1459159,1459083,76
63146,1470925,1470578,347
63147,1502949,1497286,5663
63148,1511683,1497286,14397
63149,1511683,1497286,14397
63150,1511683,1487473,24210
63151,1502949,1497286,5663
63152,1564729,1561205,3524
63153,1641484,1640014,1470
63154,1641484,1640014,1470
63155,1641484,1640014,1470
63156,1641484,1640014,1470
63157,1644613,1644565,48
63158,1644613,1644565,48
63159,1644613,1644528,85
63160,1644613,1644565,48
63161,1644613,1644565,48
63162,1794272,1792648,1624
63163,1794272,1792648,1624
63164,1794272,1792648,1624
63165,1855773,1854930,843
63166,1855965,1855840,125
63167,1856578,1852585,3993
63168,1857647,1856256,1391
63169,1864749,1862548,2201
63170,1864749,1862548,2201
63171,1886050,1886050,0
63172,1891586,1890754,832
63173,1891586,1890754,832
63174,1917363,1904707,12656
63175,1917363,1910000,7363
63176,1926453,1925853,600
63177,1926453,1924950,1503
63178,1944728,1943619,1109
63179,1944728,1943619,1109
63180,1944728,1943072,1656
63181,1944728,1943072,1656
63182,1944728,1943072,1656
63183,1946878,1946700,178
63184,1953259,1952964,295
63185,1953259,1952964,295
63186,1953259,1952964,295
63187,1962064,1961937,127
63188,1973134,1973063,71
63189,1973134,1972922,212
63190,2013437,2012986,451
63191,2017765,2015258,2507
63192,2017308,2014116,3192
63193,2017159,2014116,3043
63194,2017308,2015258,2050
63195,2025502,2024481,1021
63196,2025502,2024481,1021
63197,2042770,2042283,487
63198,2042770,2042283,487
63199,2044644,2044612,32
63200,2130665,2114746,15919
63201,2335435,2334971,464
63202,2335435,2334971,464
63203,2466929,2465430,1499
63204,2466929,2465430,1499
63205,2468519,2468355,164
63206,2469564,2468663,901
63207,2469564,2468663,901
63208,2473404,2473350,54
63209,2506687,2505536,1151
63210,2573382,2573317,65
63211,2573382,2572578,804
63212,2573382,2573317,65
63213,2658492,2658460,32
63214,2573174,2573103,71
63215,2658748,2658694,54
63216,2658208,2657959,249
63217,2658748,2658694,54
63218,2658492,2658460,32
63219,2658715,2658694,21
63220,2714035,2714006,29
63221,2716888,2714006,2882
63222,2805880,2805879,1
63223,2716888,2714006,2882
63224,2809111,2808489,622
63225,2716888,2714006,2882
63226,2809111,2808489,622
63227,2809111,2808489,622
63228,2809111,2808489,622
63229,2809708,2808489,1219
63230,2828813,2828517,296
63231,2832579,2831490,1089
63232,2841057,2839114,1943
63233,2841057,2839114,1943
63234,2841057,2839101,1956
63235,2845430,2839114,6316
63236,2840583,2839114,1469
63237,2840730,2839114,1616
63238,2840730,2839101,1629
63239,2840730,2839101,1629
63240,2845430,2844750,680
63241,2845430,2845141,289
63242,2845430,2845141,289
63243,2857408,2857190,218
63244,2857408,2857190,218
63245,2857408,2857190,218
63246,2857408,2857190,218
63247,2872901,2872271,630
63248,2872901,2872271,630
63249,2872430,2872428,2
63250,2872430,2872240,190
63251,2876913,2876115,798
63252,2876913,2876377,536
63253,2881003,2880995,8
63254,2881003,2880995,8
63255,2887488,2887255,233
63256,2887488,2887255,233
63257,2887488,2887164,324
63258,2887488,2887255,233
63259,2887488,2887164,324
63260,2887488,2887255,233
63261,2887488,2887319,169
63262,2891563,2891299,264
63263,2891563,2891299,264
63264,2891563,2891299,264
63265,2915605,2915094,511
63266,2915605,2915484,121
63267,2915605,2915484,121
63268,2915605,2915484,121
63269,2936356,2936165,191
63270,2936356,2936165,191
63271,2950969,2950335,634
63272,2951276,2950335,941
63273,2951276,2950335,941
63274,2951276,2950335,941
63275,2951276,2950335,941
63276,2951276,2950335,941
63277,2956785,2956664,121
63278,2956785,2956664,121
63279,2959347,2958522,825
63280,2963984,2963060,924
63281,2964212,2963060,1152
63282,2964444,2963060,1384
63283,2964444,2963060,1384
63284,2964865,2963060,1805
63285,2966412,2965770,642
63286,2967397,2966710,687
63287,2967682,2967278,404
63288,2968648,2968508,140
63289,2968648,2968594,54
63290,2968648,2968594,54
63291,2971032,2970446,586
63292,2971032,2970864,168
63293,2971032,2970864,168
63294,2971032,2970864,168
63295,2971032,2970864,168
63296,2978956,2978956,0
63297,3001668,2990474,11194
63298,3001668,3001363,305
63299,3001955,3001876,79
63300,3001955,2990474,11481
63301,3012659,2990474,22185
63302,3001955,2999586,2369
63303,3009187,3009183,4
63304,3016398,3016398,0
63305,3012659,3012481,178
63306,3012659,3012481,178
63307,3016398,3016398,0
63308,3016398,3016398,0
63309,3020328,3020273,55
63310,3023567,3023480,87
63311,3025302,3023668,1634
63312,3025302,3023637,1665
63313,3025302,3023668,1634
63314,3025302,3023668,1634
63315,3025302,3023637,1665
63316,3025302,3023467,1835
63317,3028386,3027755,631
63318,3028856,3027755,1101
63319,3035164,3034900,264
63320,3035918,3034900,1018
63321,3061758,3061121,637
63322,3061758,3061121,637
63323,3061758,3061121,637
63324,3061758,3061121,637
63325,3075920,3075368,552
63326,3075920,3071654,4266
63327,3078757,3078295,462
63328,3093568,3090546,3022
63329,3163457,3163301,156
63330,3178191,3176385,1806
63331,3179566,3179500,66
63332,3179566,3179500,66
63333,3185762,3185473,289
63334,3190124,3189552,572
63335,3190124,3189196,928
63336,3190124,3189552,572
63337,3235545,3234924,621
63338,3246159,3245844,315
63339,3246159,3245844,315
63340,3246159,3245844,315
63341,3252571,3252517,54
63342,3245340,3245339,1
63343,3246159,3245844,315
63344,3246159,3245844,315
63345,3246159,3245714,445
63346,3247607,3247164,443
63347,3251132,3251132,0
63348,3252571,3252517,54
63349,3259574,3258933,641
63350,3259574,3258933,641
63351,3270242,3270202,40
63352,3270242,3270202,40
63353,3270242,3270202,40
63354,3272742,3272162,580
63355,3272742,3271127,1615
63356,3272742,3272162,580
63357,3281933,3281536,397
63358,3272742,3272162,580
63359,3273862,3273523,339
63360,3281675,3281536,139
63361,3281933,3281536,397
63362,3281933,3281536,397
63363,3303168,3303027,141
63364,3303168,3303027,141
63365,3285178,3284903,275
63366,3306890,3306890,0
63367,3342155,3341619,536
63368,3342155,3341619,536
63369,3309422,3307956,1466
63370,3313760,3312852,908
63371,3335906,3335765,141
63372,3335906,3335765,141
63373,3317916,3317641,275
63374,3342155,3341619,536
63375,3342155,3341619,536
63376,3346613,3345704,909
63377,3347092,3346666,426
63378,3368931,3368931,0
63379,3467425,3466550,875
63380,3467445,3467329,116
63381,3468585,3467329,1256
63382,3479185,3478454,731
63383,3479185,3478454,731
63384,3479185,3478454,731
63385,3481737,3481687,50
63386,3482125,3481704,421
63387,3484041,3483461,580
63388,3484041,3483461,580
63389,3491644,3487001,4643
63390,3491644,3486981,4663
63391,3492847,3486981,5866
63392,3493616,3487001,6615
63393,3491597,3487001,4596
63394,3491644,3486103,5541
63395,3496298,3495831,467
63396,3499658,3498897,761
63397,3499749,3499101,648
63398,3499749,3499111,638
63399,3499827,3499727,100
63400,3499827,3499727,100
63401,3499827,3499101,726
63402,3499827,3499101,726
63403,3499827,3498460,1367
63404,3499827,3499111,716
63405,3499827,3499111,716
63406,3499827,3499111,716
63407,3499827,3499727,100
63408,3499827,3499727,100
63409,3499827,3499727,100
63410,3499827,3499727,100
63411,3499827,3499727,100
63412,3499827,3499727,100
63413,3499827,3499111,716
63414,3499827,3499727,100
63415,3499827,3499820,7
63416,3499827,3499820,7
63417,3499827,3499820,7
63418,3499827,3499820,7
63419,3505689,3505418,271
63420,3505689,3505418,271
63421,3508418,3508016,402
63422,3511026,3508016,3010
63423,3513097,3513080,17
63424,3519247,3516759,2488
63425,3539573,3539434,139
63426,3513097,3513080,17
63427,3539573,3539434,139
63428,3581417,3578445,2972
63429,3687126,3686953,173
63430,3687126,3686953,173
63431,3640248,3638696,1552
63432,3670888,3658818,12070
63433,3687126,3686953,173
63434,3687126,3686953,173
63435,3687126,3686953,173
63436,3722348,3722348,0
63437,3722348,3722348,0
63438,3759493,3758349,1144
63439,3865402,3865331,71
63440,3993164,3993069,95
63441,3993164,3993069,95
63442,3993164,3993069,95
63443,4044478,4043944,534
63444,4044478,4043944,534
63445,4063156,4063156,0
63446,4146332,4145839,493
63447,4162996,4162913,83
63448,4162996,4162913,83
63449,4215758,4215661,97
63450,4237318,4236785,533
63451,4215758,4215661,97
63452,4237318,4236785,533
63453,4237318,4236785,533
63454,4236816,4236785,31
63455,4242589,4242546,43
63456,4243485,4242963,522
63457,4242589,4242546,43
63458,4251308,4251047,261
63459,4252521,4252366,155
63460,4257672,4257120,552
63461,4258398,4258082,316
63462,4335987,4335931,56
63463,4335987,4335931,56
63464,4335987,4335931,56
63465,4339601,4339338,263
63466,4339601,4339338,263
63467,4339601,4339338,263
63468,4351658,4351572,86
63469,4351658,4351572,86
63470,4430060,4429273,787
63471,4370561,4370517,44
63472,4430060,4429273,787
63473,4430060,4429273,787
63474,4430060,4429273,787
63475,4430060,4429273,787
63476,4458104,4458028,76
63477,4458104,4456745,1359
63478,4458104,4458028,76
63479,4521958,4521851,107
63480,4529059,4521851,7208
63481,4529059,4521851,7208
63482,4521874,4521851,23
63483,4537977,4534519,3458
63484,4534185,4534184,1
63485,4567414,4566764,650
63486,4625836,4625756,80
63487,4637414,4637412,2
63488,4637414,4628945,8469
63489,4637414,4637412,2
63490,4719864,4719654,210
63491,4719941,4717168,2773
63492,4719855,4718183,1672
63493,4719941,4717168,2773
63494,4719864,4717168,2696
63495,4857918,4857686,232
63496,4857918,4857686,232
63497,4864476,4864121,355
63498,4864476,4863897,579
63499,4864476,4864121,355
63500,4866311,4866023,288
63501,4866311,4865691,620
63502,4866311,4866208,103
63503,4866311,4865691,620
63504,4866311,4865691,620
63505,4887132,4886946,186
63506,4901710,4899927,1783
63507,4901710,4899927,1783
63508,4901710,4895914,5796
63509,4905564,4904543,1021
63510,66597,65919,678
63511,139339,139287,52
63512,97454,95230,2224
63513,97454,95230,2224
63514,99568,88330,11238
63515,89310,89260,50
63516,68231,64611,3620
63517,68685,64611,4074
63518,68787,64611,4176
63519,68787,64611,4176
63520,119730,119237,493
63521,119730,119237,493
63522,119730,119237,493
63523,32226,32173,53
63524,32226,32173,53
63525,74215,74207,8
63526,77521,77513,8
63527,80827,80819,8
63528,84133,84125,8
63529,90745,87431,3314
63530,97357,94043,3314
63531,100663,100655,8
63532,103969,103961,8
63533,107275,107267,8
63534,110581,110573,8
63535,113887,113879,8
63536,98585,98219,366
63537,102888,102790,98
63538,118136,98219,19917
63539,125407,122770,2637
63540,152863,146643,6220
63541,180292,180215,77
63542,183214,174918,8296
63543,183214,183208,6
63544,183214,150603,32611
63545,206136,205104,1032
63546,240669,240666,3
63547,240669,240666,3
63548,240669,240666,3
63549,240669,240666,3
63550,240669,240666,3
63551,240669,240666,3
63552,240669,240666,3
63553,240669,240666,3
63554,240669,240666,3
63555,240669,240666,3
63556,240669,240666,3
63557,240669,240666,3
63558,240669,240666,3
63559,240669,240666,3
63560,240669,240666,3
63561,240669,240666,3
63562,240669,240666,3
63563,240669,240666,3
63564,240669,240666,3
63565,240669,240666,3
63566,380618,380511,107
63567,380618,333514,47104
63568,400852,400563,289
63569,418517,413918,4599
63570,422969,422931,38
63571,424056,423024,1032
63572,430485,430467,18
63573,454595,454155,440
63574,454600,454187,413
63575,458604,458601,3
63576,458604,458601,3
63577,458604,458601,3
63578,458604,458601,3
63579,458604,458601,3
63580,458604,458601,3
63581,458604,458601,3
63582,458604,458601,3
63583,458604,458601,3
63584,458604,458601,3
63585,458604,458601,3
63586,458604,458601,3
63587,458604,458601,3
63588,458604,458601,3
63589,458604,458601,3
63590,458604,458601,3
63591,458604,458601,3
63592,458604,458601,3
63593,458604,458601,3
63594,458604,458601,3
63595,458604,458601,3
63596,759491,759135,356
63597,759491,759135,356
63598,760700,759135,1565
63599,760700,759135,1565
63600,760700,759135,1565
63601,791133,791103,30
63602,894424,894382,42
63603,895830,827995,67835
63604,895830,827995,67835
63605,895830,827995,67835
63606,895830,827995,67835
63607,895830,827995,67835
63608,895830,827995,67835
63609,895830,827995,67835
63610,895830,827995,67835
63611,945284,945267,17
63612,959899,959849,50
63613,960620,959996,624
63614,983147,964648,18499
63615,1005883,959996,45887
63616,1005883,1005618,265
63617,1005883,1005618,265
63618,1005883,1005618,265
63619,1005883,1005618,265
63620,1005883,959996,45887
63621,1005883,973618,32265
63622,1168888,973618,195270
63623,1170453,959996,210457
63624,1190693,1188972,1721
63625,1346670,1346670,0
63626,1484054,1484054,0
63627,1484054,1484054,0
63628,1484054,1484054,0
63629,1484054,1484054,0
63630,1484054,1484054,0
63631,1484054,1484054,0
63632,1484054,1484054,0
63633,1484054,1484054,0
63634,1484054,1484054,0
63635,1484054,1484054,0
63636,1484054,1484054,0
63637,1484054,1484054,0
63638,1484054,1484054,0
63639,1484054,1484054,0
63640,1484054,1484054,0
63641,1484765,1484765,0
63642,1489848,1489500,348
63643,1489863,1489795,68
63644,1489863,1489795,68
63645,1513884,1510484,3400
63646,1513884,1510484,3400
63647,1513884,1510484,3400
63648,1574883,1574882,1
63649,1577426,1577426,0
63650,1577426,1577426,0
63651,1577426,1577426,0
63652,33265,31709,1556
63653,211657,172867,38790
63654,212206,211600,606
63655,229882,229836,46
63656,115071,112848,2223
63657,115071,112848,2223
63658,86719,49117,37602
63659,22909,22256,653
63660,22909,22256,653
63661,49839,49831,8
63662,19472,19472,0
63663,113132,112480,652
63664,36449,35938,511
63665,129113,128940,173
63666,68123,67455,668
63667,84658,83979,679
63668,68123,67717,406
63669,68123,67455,668
63670,68123,67717,406
63671,68123,67717,406
63672,68123,67717,406
63673,68123,67455,668
63674,68123,67717,406
63675,68123,67717,406
63676,113132,112480,652
63677,129113,128940,173
63678,84658,83979,679
63679,84658,83979,679
63680,84658,83979,679
63681,96246,95742,504
63682,113132,112480,652
63683,129113,128940,173
63684,145371,145288,83
63685,145745,145120,625
63686,145745,145120,625
63687,145745,145120,625
63688,145745,145120,625
63689,145745,145120,625
63690,153112,153110,2
